Name,Amount,Location,Date,Category
Tesco ,20,Dalkeith,24/06/2024 14:11,Transport
Caffiene ,21,1 Tanfield,25/06/2024 14:11,Eating Out
Asda,22,1 Tanfield,26/06/2024 14:11,Eating Out
Tesco ,23,Dalkeith,27/06/2024 14:11,Groceries
Caffiene ,24,1 Tanfield,28/06/2024 14:11,Eating Out
Asda,25,1 Tanfield,29/06/2024 14:11,Eating Out
Tesco ,26,Dalkeith,30/06/2024 14:11,Groceries
Caffiene ,27,1 Tanfield,01/07/2024 14:11,Eating Out
Tesco ,28,1 Tanfield,02/07/2024 14:11,Eating Out
Tesco ,29,Dalkeith,03/07/2024 14:11,Bills
Caffiene ,30,1 Tanfield,04/07/2024 14:11,Entertainment
Caffiene ,31,1 Tanfield,05/07/2024 14:11,Shopping
Tesco ,32,Dalkeith,06/07/2024 14:11,Groceries
Caffiene ,33,1 Tanfield,07/07/2024 14:11,Subscriptions
Tesco ,34,Dalkeith,08/07/2024 14:11,Debt
Caffiene ,35,1 Tanfield,09/07/2024 14:11,Eating Out
Tesco ,36,Dalkeith,10/07/2024 14:11,Groceries
Caffiene ,37,1 Tanfield,11/07/2024 14:11,Eating Out
Tesco ,38,Dalkeith,12/07/2024 14:11,Groceries
Caffiene ,39,1 Tanfield,13/07/2024 14:11,Eating Out
Tesco ,40,Dalkeith,14/07/2024 14:11,Groceries
Caffiene ,41,1 Tanfield,15/07/2024 14:11,Eating Out
Tesco ,42,Dalkeith,16/07/2024 14:11,General
Caffiene ,43,1 Tanfield,17/07/2024 14:11,Eating Out
Tesco ,44,Dalkeith,18/07/2024 14:11,Groceries
Caffiene ,45,1 Tanfield,19/07/2024 14:11,Eating Out
Tesco ,46,Dalkeith,20/07/2024 14:11,Groceries
